0.522915 0.212905
0.861548 0.197629
0.224113 0.219963
0.009565 0.097042
0.894594 0.213780
0.201591 0.169098
0.594744 0.225227
0.435183 0.179984
0.698910 0.191861
0.872391 0.198608
0.024923 0.144128
0.669421 0.167907
0.973590 0.175658
0.966277 0.178552
0.986526 0.180360
0.724891 0.200949
0.963710 0.205138
0.624809 0.190048
0.920373 0.195854
0.763843 0.201428
0.150521 0.163343
0.853333 0.219913
0.102815 0.204201
0.999689 0.070389
0.788132 0.182795
0.450774 0.203492
0.827000 0.187198
0.700974 0.173092
0.968146 0.194842
0.857786 0.184879
0.862868 0.204911
0.000400 0.000000
0.475786 0.215820
0.020263 0.226911
0.252084 0.230673
0.620418 0.236420
0.665803 0.199187
0.822933 0.205757
0.637954 0.209475
0.147526 0.205400
0.029707 0.214904
0.646535 0.206773
0.703168 0.195780
0.886935 0.223476
0.723032 0.178346
0.243186 0.198630
0.010764 0.133136
0.830801 0.202589
0.446574 0.213550
0.953203 0.193927
0.915133 0.192080
0.631502 0.174201
0.404195 0.186471
0.808910 0.215049
0.823077 0.185793
0.045644 0.126880
0.974101 0.173056
0.990470 0.183039
0.656164 0.187734
0.419792 0.221402
0.100355 0.231301
0.165412 0.149580
0.864419 0.207177
0.686960 0.189948
0.365644 0.200158
0.291851 0.210415
0.842222 0.191894
0.597301 0.203656
0.719434 0.188863
0.655595 0.220163
0.005590 0.079960
0.956293 0.196796
0.661457 0.219337
0.973458 0.187118
0.509919 0.215530
0.960703 0.202684
0.028804 0.086574
0.760946 0.208772
0.534517 0.178521
0.999376 0.086026
0.490609 0.220345
0.003599 0.126670
0.770415 0.186603
0.954586 0.201107
0.062034 0.094116
0.586418 0.202964
0.531472 0.181097
0.479665 0.221514
0.710967 0.211031
0.005993 0.096962
0.005192 0.067625
0.088189 0.113590
0.399915 0.210303
0.410177 0.173318
0.901218 0.219813
0.543590 0.177230
0.737764 0.167966
0.189440 0.198712
0.008377 0.123892
0.476282 0.187071
0.007200 0.346939
0.656390 0.200053
0.378390 0.206736
0.927703 0.183756
0.470619 0.158277
0.931057 0.209711
0.979793 0.180135
0.001200 0.040816
0.493884 0.197581
0.520798 0.207120
0.019059 0.211902
0.880467 0.194982
0.036417 0.236051
0.671596 0.180472
0.934023 0.194243
0.888701 0.197425
0.183939 0.135164
0.956416 0.195048
0.501834 0.234465
0.338642 0.197056
0.074497 0.276015
0.888469 0.177912
0.506412 0.206083
0.554309 0.191934
0.508855 0.140688
0.134361 0.264242
0.965423 0.187405
0.919409 0.204200
0.790075 0.241953
0.664930 0.190438
0.292161 0.165712
0.391594 0.182014
0.577690 0.232058
0.670876 0.192600
0.079179 0.203041
0.002399 0.067713
0.407779 0.232558
0.304844 0.139340
0.966180 0.172876
0.130829 0.260415
0.486439 0.183672
0.156903 0.230461
0.948263 0.188660
0.799813 0.197966
0.545892 0.206317
0.863865 0.197759
0.568573 0.171546
0.445048 0.169033
0.403273 0.230136
0.000400 0.000000
0.334314 0.154333
0.207183 0.202599
0.967333 0.189195
0.536354 0.181869
0.653985 0.213663
0.944968 0.212637
0.685823 0.181332
0.644210 0.190542
0.003996 0.084827
0.588034 0.210860
0.764990 0.189105
0.008770 0.084103
0.824232 0.218013
0.486706 0.245088
0.781482 0.217207
0.936117 0.213468
0.754274 0.205692
0.899440 0.189990
0.849987 0.187435
0.980749 0.184846
0.915428 0.209969
0.878514 0.215986
0.434371 0.187884
0.041493 0.105234
0.724192 0.195523
0.824842 0.178767
0.534226 0.185424
0.455474 0.220333
0.582191 0.188092
0.924039 0.199425
0.919285 0.187949
0.509977 0.197547
0.012346 0.166197
0.220857 0.175160
0.477546 0.175085
0.496736 0.271456
0.366323 0.230322
0.941004 0.189480
0.472832 0.159403
0.544314 0.204570
0.201664 0.184419
0.749219 0.215825
0.745504 0.201833
0.427591 0.182416
0.597082 0.204334
0.687565 0.203222
0.647365 0.230689
0.896515 0.195233
0.973213 0.189154
0.875569 0.193015
0.924374 0.180754
0.877853 0.177734
0.053094 0.313347
0.987779 0.175607
0.787336 0.204147
0.948800 0.193636
0.436639 0.192495
0.003198 0.029902
0.298621 0.167165
0.499198 0.183572
0.527108 0.188193
0.811753 0.188745
0.048567 0.216397
0.013520 0.070127
0.889180 0.217320
0.483270 0.193099
0.021850 0.104834
0.984934 0.186528
0.575029 0.212604
0.845920 0.218009
0.535624 0.182141
0.609468 0.196662
0.566232 0.199607
0.922581 0.192762
0.869824 0.194658
0.604087 0.196764
0.888985 0.197810
0.952994 0.210968
0.341178 0.202283
0.056050 0.177408
0.000400 0.000000
0.469834 0.159773
0.058801 0.248933
0.881536 0.197856
0.829192 0.187161
0.895854 0.197910
0.597784 0.187708
0.027756 0.170616
0.318380 0.199597
0.431309 0.209544
0.530089 0.220862
0.003598 0.072021
0.801279 0.199799
0.074692 0.120638
0.192667 0.241028
0.656502 0.204628
0.576918 0.193759
0.832259 0.187881
0.132413 0.182461
0.218867 0.286082
0.035845 0.285128
0.852850 0.211087
0.757005 0.210908
0.690279 0.207288
0.908523 0.195339
0.228369 0.192572
0.425274 0.226429
0.786432 0.199402
0.835319 0.192156
0.701734 0.193287
0.977104 0.181304
0.951233 0.181222
0.491681 0.192176
0.004400 0.204082
0.404595 0.221050
0.907149 0.193653
0.243081 0.204163
0.245864 0.172532
0.612352 0.188168
0.059449 0.188050
0.588163 0.220943
0.697046 0.193588
0.078607 0.228293
0.261794 0.220575
0.958742 0.195911
0.417975 0.234345
0.481264 0.189007
0.066910 0.139023
0.000400 0.000000
0.498129 0.195634
0.514002 0.219316
0.708604 0.182883
0.600902 0.204340
0.174820 0.261843
0.000400 0.000000
0.332323 0.191123
0.939572 0.195109
0.157827 0.165554
0.293784 0.216166
0.807546 0.192596
0.562010 0.192693
0.869277 0.189277
0.792741 0.185868
0.533435 0.208580
0.799886 0.193119
0.612540 0.191123
0.159783 0.211738
0.214360 0.207969
0.557459 0.186674
0.000800 0.020408
0.738752 0.195554
0.963335 0.191008
0.392792 0.168610
0.167064 0.173870
0.033101 0.161010
0.637333 0.207565
0.705717 0.206215
0.324252 0.200117
0.040998 0.173087
0.496529 0.229870
0.432947 0.185704
0.350513 0.169754
0.250301 0.241111
0.867219 0.167247
0.750030 0.206759
0.932615 0.198234
0.645717 0.179055
0.363691 0.177706
0.764204 0.179533
0.857098 0.215416
0.349786 0.179673
0.838601 0.210745
0.340045 0.174418
0.790028 0.196412
0.282494 0.248153
0.713816 0.193481
0.003596 0.044236
0.015499 0.114614
0.568188 0.219388
0.331045 0.176436
0.852301 0.216191
0.753759 0.206004
0.446262 0.189970
0.813545 0.189770
0.005197 0.143868
0.204670 0.191131
0.283808 0.178403
0.487500 0.190104
0.063998 0.256481
0.600268 0.210979
0.822442 0.191903
0.718098 0.187354
0.978695 0.185571
0.064728 0.361094
0.934617 0.192973
0.653955 0.201668
0.675034 0.219293
0.523059 0.171545
0.963252 0.202006
0.718199 0.205927
0.760238 0.205361
0.039263 0.142143
0.640503 0.205943
0.585529 0.216867
0.873172 0.196811
0.031927 0.145758
0.679950 0.182136
0.007983 0.103200
0.618217 0.212970
0.845082 0.162511
0.494653 0.194999
0.665222 0.188278
0.352666 0.151420
0.392725 0.180815
0.406943 0.198324
0.000800 0.020408
0.867528 0.184688
0.000800 0.020408
0.090142 0.203799
0.567424 0.184255
0.101637 0.163087
0.939621 0.198244
0.665178 0.157862
0.856448 0.197101
0.106143 0.156317
0.302408 0.171036
0.848045 0.171569
0.492342 0.202512
0.800005 0.184821
0.766035 0.219921
0.774679 0.197434
0.993564 0.164328
0.844986 0.200306
0.787434 0.177188
0.764672 0.217667
0.117439 0.202228
0.786525 0.189273
0.917924 0.185420
0.564487 0.200762
0.540492 0.234454
0.125937 0.160126
0.826769 0.204319
0.914546 0.197015
0.000800 0.020408
0.459479 0.195397
0.728594 0.213862
0.835742 0.200515
0.403953 0.209264
0.385084 0.181731
0.000400 0.000000
0.044096 0.217292
0.766856 0.199637
0.528644 0.208510
0.556207 0.208311
0.739034 0.172808
0.601491 0.219138
0.489723 0.205048
0.690291 0.218478
0.000400 0.000000
0.620027 0.204419
0.929320 0.200662
0.805164 0.206388
0.500372 0.222863
0.398547 0.184609
0.958566 0.198582
0.550347 0.192658
0.650667 0.217330
0.270211 0.280743
0.104919 0.208486
0.541732 0.184129
0.545260 0.159196
0.685697 0.189551
0.915311 0.190479
0.839422 0.217799
0.965864 0.183863
0.469170 0.198150
0.904213 0.194022
0.607989 0.219186
0.269718 0.214570
0.505170 0.215685
0.029319 0.146325
0.140493 0.192581
0.270710 0.129454
0.852550 0.200967
0.734767 0.215456
0.413910 0.185981
0.869614 0.206291
0.913757 0.191997
0.467343 0.172045
0.194396 0.226741
0.013950 0.108764
0.022961 0.071700
0.904688 0.193209
0.119718 0.200092
0.964246 0.198020
0.031926 0.122209
0.252312 0.253660
0.364123 0.163482
0.431290 0.200804
0.942037 0.209234
0.612946 0.167993
0.260661 0.202936
0.335713 0.213978
0.352390 0.256899
0.485924 0.203252
0.986716 0.157601
0.418627 0.191780
0.510706 0.168179
0.966258 0.181847
0.412524 0.200462
0.924703 0.203195
0.131950 0.181137
0.738347 0.194705
0.439541 0.162168
0.305241 0.148856
0.616937 0.214711
0.843543 0.173254
0.968414 0.187200
0.871061 0.209952
0.869960 0.194764
0.565269 0.181564
0.515559 0.215055
0.863330 0.213184
0.889829 0.186590
0.803152 0.194917
0.770505 0.200143
0.055955 0.141724
0.332341 0.187140
0.917508 0.202899
0.950999 0.176505
0.534292 0.213546
0.882311 0.213254
0.030404 0.241500
0.237984 0.259152
0.762066 0.193020
0.819849 0.179660
0.140012 0.236333
0.175219 0.189168
0.895338 0.189033
0.167957 0.120667
0.922012 0.188226
0.086138 0.165741
0.178309 0.213746
0.005194 0.130896
0.020647 0.183158
0.810380 0.191782
0.608834 0.194795
0.730168 0.159288
0.438795 0.220202
0.701332 0.192487
0.191543 0.123765
0.008781 0.204183
0.011182 0.281633
0.887875 0.196670
0.000400 0.000000
0.743891 0.198149
0.506790 0.221671
0.480904 0.157318
0.451077 0.175543
0.847084 0.200002
0.817809 0.187336
0.899009 0.201316
0.800794 0.193872
0.597364 0.163221
0.755184 0.203297
0.013940 0.256867
0.932673 0.184237
0.772165 0.200425
0.671352 0.209381
0.628148 0.210222
0.999621 0.071795
0.044953 0.401281
0.031247 0.457910
0.913341 0.183781
0.714690 0.201858
0.691483 0.204289
0.731365 0.188524
0.006793 0.104663
0.475807 0.209934
0.795885 0.191761
0.247803 0.275230
0.741508 0.194405
0.706965 0.176093
0.931258 0.211214
0.762307 0.189464
0.608764 0.182150
0.503960 0.168804
0.016310 0.256739
0.248181 0.204332
0.836351 0.188838
0.839745 0.198834
0.084109 0.235496
0.939272 0.198311
0.000400 0.000000
0.529284 0.216531
0.926590 0.186361
0.045007 0.127762
0.930583 0.185281
0.622109 0.214850
0.855537 0.205759
0.884640 0.200828
0.007982 0.155214
0.078435 0.151673
0.707008 0.184225
0.904376 0.159182
0.199764 0.164359
0.488196 0.198967
0.179887 0.166551
0.490994 0.167386
0.783096 0.193927
0.007984 0.090054
0.605461 0.177715
0.941650 0.183404
0.304713 0.203961
0.356325 0.234179
0.023398 0.156041
0.005985 0.030224
0.514478 0.188098
0.770749 0.184954
0.017094 0.207726
0.021821 0.273113
0.859695 0.200485
0.666160 0.212924
0.005996 0.181762
0.936351 0.212226
0.607357 0.201075
0.966812 0.193782
0.211697 0.164574
0.869430 0.211672
0.009983 0.312269
0.299825 0.166534
0.410100 0.226252
0.623688 0.226797
0.632642 0.187083
0.902779 0.202490
0.688302 0.170499
0.867912 0.202158
0.661747 0.186815
0.857553 0.225951
0.933103 0.209633
0.516106 0.218481
0.741629 0.196738
0.476275 0.176107
0.190561 0.195416
0.988529 0.173557
0.120808 0.235353
0.547235 0.202611
0.665882 0.188076
0.899444 0.198788
0.463115 0.203089
0.064449 0.259405
0.680436 0.213589
0.004794 0.077066
0.100565 0.165288
0.727198 0.181561
0.639468 0.232321
0.583554 0.172684
0.016679 0.105338
0.961835 0.175114
0.997530 0.133624
0.610862 0.220573
0.964283 0.180561
0.741248 0.192636
0.359018 0.200585
0.786434 0.182805
0.914971 0.182622
0.960913 0.179802
0.601966 0.187140
0.007991 0.278820
0.567896 0.234007
0.196866 0.226615
0.915074 0.191661
0.997330 0.133163
0.911590 0.189754
0.518631 0.222914
0.970286 0.191436
0.753053 0.220360
0.335863 0.220188
0.682413 0.181607
0.169039 0.182944
0.869709 0.184592
0.651910 0.184350
0.605980 0.242246
0.589633 0.167383
0.862507 0.185573
0.981279 0.191218
0.001200 0.013340
0.929170 0.212534
0.776145 0.185498
0.646866 0.209817
0.360712 0.213641
0.595625 0.190780
0.555975 0.187351
0.003197 0.050157
0.295086 0.187729
0.480656 0.169858
0.488738 0.170675
0.100666 0.136283
0.724805 0.187306
0.836660 0.202963
0.216233 0.129057
0.500308 0.199155
0.999950 0.031021
0.423948 0.191679
0.291100 0.211491
0.827425 0.183254
0.829128 0.182539
0.912386 0.208141
0.801641 0.187055
0.985327 0.188642
0.487218 0.212305
0.016696 0.083735
0.907625 0.195280
0.584807 0.199332
0.451182 0.185433
0.421474 0.166443
0.007586 0.174593
0.665067 0.180675
0.853409 0.199561
0.845122 0.198947
0.965338 0.183392
0.609766 0.211220
0.985029 0.172700
0.785376 0.228759
0.333048 0.249259
0.880342 0.211142
0.818110 0.230202
0.957443 0.193089
0.122457 0.151121
0.717179 0.170731
0.269213 0.220250
0.542983 0.174176
0.794340 0.195872
0.948259 0.173153
0.997214 0.135731
0.908737 0.216648
0.658138 0.294918
0.663600 0.189406
0.815102 0.213670
0.930806 0.201421
0.811005 0.196945
0.009576 0.116870
0.067489 0.242084
0.923054 0.198446
0.028455 0.098608
0.198536 0.154999
0.166459 0.214367
0.761072 0.187334
0.598130 0.210588
0.925113 0.195748
0.924012 0.184903
0.840958 0.178352
0.088329 0.174517
0.453701 0.204654
0.642272 0.232622
0.767023 0.228280
0.038900 0.200676
0.644528 0.203974
0.872763 0.200100
0.060168 0.131815
0.679299 0.216179
0.019881 0.336454
0.219778 0.212564
0.000400 0.000000
0.314009 0.154762
0.000400 0.000000
0.174136 0.196688
0.618456 0.218131
0.569338 0.214569
0.901272 0.205894
0.193491 0.246373
0.068836 0.233201
0.189591 0.196810
0.666185 0.201337
0.324334 0.245274
0.001600 0.030318
0.051208 0.200217
0.669765 0.164946
0.868340 0.184350
0.517304 0.217876
0.992741 0.187350
0.585400 0.196279
0.569059 0.222447
0.548925 0.211550
0.092673 0.152960
0.183326 0.208590
0.003997 0.084993
0.675566 0.222420
0.892627 0.206662
0.033503 0.225896
0.024570 0.115567
0.030394 0.210111
0.066294 0.143083
0.151219 0.203910
0.894078 0.213007
0.028038 0.130926
0.766800 0.199643
0.722658 0.195318
0.404478 0.220219
0.962512 0.162447
0.227420 0.215153
0.500375 0.235937
0.999983 0.020522
0.123879 0.180570
0.424015 0.174038
0.000400 0.000000
0.460391 0.164135
0.975423 0.182689
0.916942 0.189338
0.498193 0.182499
0.616962 0.190848
0.917227 0.187890
0.587141 0.208604
0.769301 0.194880
0.837592 0.198986
0.277072 0.179878
0.850487 0.189622
0.155863 0.182328
0.673099 0.215363
0.013140 0.166871
0.637018 0.168511
0.144224 0.166658
0.020675 0.428264
0.872195 0.201789
0.955069 0.204528
0.043535 0.262522
0.678104 0.189938
0.621712 0.167381
0.753732 0.213914
0.606230 0.193962
0.684784 0.207055
0.001200 0.040816
0.853042 0.204575
0.561157 0.178083
0.748901 0.199480
0.967554 0.193557
0.978006 0.179246
0.938825 0.207850
0.001600 0.030465
0.132219 0.139583
0.433287 0.183083
0.912571 0.187960
0.722590 0.186904
0.470476 0.203066
0.043114 0.131671
0.090995 0.193590
0.866145 0.179692
0.698883 0.192636
0.444036 0.194513
0.456452 0.182496
0.686090 0.189432
0.341825 0.156126
0.030109 0.130775
0.423816 0.188597
0.439298 0.171906
0.740826 0.172066
0.974626 0.212801
0.821075 0.197538
0.487082 0.201542
0.994309 0.167778
0.710744 0.190156
0.602627 0.197392
0.444601 0.179618
0.506984 0.195257
0.941887 0.183957
0.748796 0.173280
0.658820 0.222369
0.905077 0.215518
0.436170 0.234131
0.008389 0.269167
0.843014 0.200623
0.779738 0.204578
0.394931 0.177579
0.963864 0.186032
0.771889 0.196215
0.498995 0.169825
0.467257 0.174810
0.152408 0.195125
0.924956 0.180405
0.496908 0.191128
0.923913 0.197044
0.832553 0.190873
0.595355 0.180143
0.902260 0.201280
0.008384 0.196736
0.800139 0.180836
0.618373 0.195638
0.372417 0.198069
0.633333 0.178934
0.918021 0.186289
0.933428 0.175005
0.331737 0.238739
0.925410 0.191480
0.833053 0.182549
0.947996 0.209865
0.488769 0.223756
0.760722 0.222404
0.013530 0.150501
0.361017 0.214781
0.509629 0.204079
0.074042 0.242789
0.808142 0.210121
0.893247 0.197534
0.627790 0.192190
0.326199 0.170608
0.642594 0.208210
0.919284 0.187868
0.574114 0.182669
0.521286 0.189148
0.885337 0.211590
0.179526 0.233857
0.808216 0.181972
0.350058 0.168839
0.514459 0.251157
0.859553 0.197390
0.871602 0.179488
0.989928 0.192001
0.241620 0.157084
0.936732 0.180755
0.732156 0.189779
0.810245 0.223636
0.917368 0.205545
0.354144 0.209201
0.625114 0.201177
0.978610 0.180479
0.648353 0.210999
0.702146 0.206712
0.739385 0.233229
0.065421 0.144880
0.829210 0.197269
0.037902 0.092603
0.461448 0.187191
0.316941 0.156143
0.158035 0.212366
0.000400 0.000000
0.811060 0.176477
0.781208 0.189106
0.547932 0.206471
0.863715 0.190634
0.786687 0.219315
0.799272 0.193083
0.306671 0.202309
0.583216 0.192303
0.766502 0.203027
0.010776 0.159906
0.053775 0.166596
0.826531 0.201264
0.806264 0.180843
0.933211 0.193139
0.595421 0.216072
0.009976 0.048313
0.052816 0.197219
0.002400 0.102041
0.880993 0.181934
0.897989 0.199772
0.768468 0.188908
0.773686 0.204793
0.575194 0.196196
0.868217 0.185250
0.887290 0.193959
0.591701 0.191152
0.820920 0.192931
0.971868 0.178641
0.760531 0.197189
0.256352 0.183744
0.107791 0.192543
0.604369 0.197409
0.002400 0.067870
0.000400 0.000000
0.587992 0.177540
0.439370 0.217154
0.687421 0.204147
0.218478 0.209746
0.492764 0.198689
0.233925 0.143035
0.798773 0.217729
0.710341 0.182503
0.666372 0.197506
0.122788 0.219427
0.030480 0.109493
0.039472 0.240170
0.864755 0.184028
0.995360 0.146366
0.713095 0.179730
0.950247 0.190930
0.839136 0.204741
0.344250 0.183246
0.512289 0.231157
0.466984 0.199729
0.694098 0.221341
0.006784 0.086687
0.767247 0.197598
0.870504 0.193937
0.514444 0.212053
0.717995 0.217526
0.773367 0.189624
0.202721 0.184885
0.684576 0.175083
0.935664 0.192393
0.275563 0.217305
0.001200 0.013473
0.324619 0.160536
0.397404 0.212132
0.881389 0.202530
0.366007 0.218438
0.930267 0.180758
0.015943 0.393751
0.656287 0.195859
0.808383 0.193502
0.848959 0.201192
0.706155 0.186869
0.782270 0.184132
0.298288 0.181726
0.087294 0.265254
0.754532 0.225167
0.471233 0.184354
0.608657 0.191877
0.478868 0.233823
0.882663 0.192212
0.007580 0.102936
0.001200 0.013473
0.777899 0.200483
0.500428 0.205187
0.893184 0.192889
0.445971 0.158104
0.344719 0.239014
0.142464 0.210458
0.720202 0.201460
0.968354 0.184925
0.353643 0.194506
0.407765 0.165325
0.850763 0.196822
0.033243 0.142007
0.046191 0.211082
0.486231 0.170496
0.079830 0.124360
0.682439 0.213254
0.549574 0.219462
0.268687 0.167775
0.865712 0.210050
0.051637 0.267577
0.807825 0.217269
0.666645 0.202856
0.000800 0.020408
0.557712 0.220576
0.561947 0.181882
0.854121 0.193461
0.473448 0.188067
0.000800 0.020408
0.507338 0.223880
0.024918 0.105315
0.888033 0.203523
0.888540 0.181918
0.542927 0.159883
0.319432 0.175833
0.706504 0.225471
0.010767 0.219841
0.692180 0.184156
0.799986 0.173741
0.000400 0.000000
0.478753 0.222811
0.773895 0.192075
0.002000 0.081633
0.861890 0.213385
0.026887 0.196034
0.505008 0.214157
0.238246 0.159331
0.930802 0.195366
0.533690 0.219802
0.928336 0.221227
0.385281 0.197765
0.409743 0.218186
0.331265 0.185952
0.090820 0.320204
0.580500 0.156491
0.775778 0.187964
0.760938 0.204773
0.986579 0.157220
0.720014 0.202521
0.999958 0.030743
0.790421 0.203917
0.713279 0.166333
0.901657 0.196319
0.185209 0.215053
0.708897 0.187527
0.661715 0.185087
0.451384 0.209723
0.626245 0.228730
0.980371 0.186314
0.824730 0.218782
0.436222 0.184893
0.473896 0.236085
0.907465 0.185126
0.610508 0.191760
0.800184 0.205601
0.047562 0.231082
0.016293 0.151758
0.566465 0.212257
0.803698 0.219140
0.461780 0.179926
0.501767 0.229465
0.843204 0.192013
